date,index_1980
1975-01-01,41.68
1975-04-01,42.74
1975-07-01,44.27
1975-10-01,45.77
1976-01-01,47.79
1976-04-01,50.25
1976-07-01,53.56
1976-10-01,55.59
1977-01-01,58.02
1977-04-01,63.02
1977-07-01,67.95
1977-10-01,70.67
1978-01-01,73.2
1978-04-01,76.0
1978-07-01,78.62
1978-10-01,81.8
1979-01-01,84.85
1979-04-01,88.62
1979-07-01,93.11
1979-10-01,96.41
1980-01-01,100.0
1980-04-01,102.86
1980-07-01,106.55
1980-10-01,108.38
1981-01-01,110.42
1981-04-01,112.94
1981-07-01,116.33
1981-10-01,117.53
1982-01-01,104.32
1982-04-01,107.43
1982-07-01,104.89
1982-10-01,115.87
1983-01-01,116.73
1983-04-01,117.42
1983-07-01,117.26
1983-10-01,117.77
1984-01-01,119.51
1984-04-01,120.13
1984-07-01,121.69
1984-10-01,122.79
1985-01-01,124.53
1985-04-01,126.34
1985-07-01,129.19
1985-10-01,130.59
1986-01-01,132.28
1986-04-01,134.82
1986-07-01,137.77
1986-10-01,141.14
1987-01-01,144.75
1987-04-01,148.3
1987-07-01,152.98
1987-10-01,157.29
1988-01-01,163.07
1988-04-01,169.77
1988-07-01,177.84
1988-10-01,187.56
1989-01-01,196.36
1989-04-01,206.02
1989-07-01,217.93
1989-10-01,224.77
1990-01-01,227.54
1990-04-01,228.26
1990-07-01,230.21
1990-10-01,228.66
1991-01-01,228.58
1991-04-01,227.16
1991-07-01,227.16
1991-10-01,228.83
1992-01-01,227.62
1992-04-01,225.27
1992-07-01,224.82
1992-10-01,222.72
1993-01-01,219.28
1993-04-01,217.39
1993-07-01,215.55
1993-10-01,214.27
1994-01-01,212.15
1994-04-01,207.01
1994-07-01,203.95
1994-10-01,201.07
1995-01-01,199.73
1995-04-01,201.64
1995-07-01,203.97
1995-10-01,203.65
1996-01-01,203.62
1996-04-01,201.02
1996-07-01,200.65
1996-10-01,201.7
1997-01-01,202.65
1997-04-01,204.69
1997-07-01,208.73
1997-10-01,212.38
1998-01-01,217.02
1998-04-01,221.76
1998-07-01,227.63
1998-10-01,232.02
1999-01-01,235.51
1999-04-01,239.52
1999-07-01,245.03
1999-10-01,250.22
2000-01-01,261.1
2000-04-01,268.12
2000-07-01,277.13
2000-10-01,285.69
2001-01-01,296.73
2001-04-01,305.81
2001-07-01,312.24
2001-10-01,316.63
2002-01-01,325.09
2002-04-01,336.13
2002-07-01,348.77
2002-10-01,358.98
2003-01-01,367.27
2003-04-01,374.15
2003-07-01,386.84
2003-10-01,411.59
2004-01-01,424.85
2004-04-01,451.45
2004-07-01,497.38
2004-10-01,516.49
2005-01-01,539.04
2005-04-01,570.65
2005-07-01,599.11
2005-10-01,625.84
2006-01-01,638.81
2006-04-01,644.68
2006-07-01,646.78
2006-10-01,643.06
2007-01-01,634.28
2007-04-01,623.65
2007-07-01,600.33
2007-10-01,575.9
2008-01-01,543.61
2008-04-01,498.73
2008-07-01,460.9
2008-10-01,445.03
2009-01-01,441.03
2009-04-01,420.91
2009-07-01,411.62
2009-10-01,412.95
2010-01-01,409.91
2010-04-01,408.72
2010-07-01,410.96
2010-10-01,406.43
2011-01-01,391.94
2011-04-01,385.65
2011-07-01,387.26
2011-10-01,386.08
2012-01-01,381.78
2012-04-01,382.43
2012-07-01,391.36
2012-10-01,399.68
2013-01-01,408.12
2013-04-01,426.87
2013-07-01,447.92
2013-10-01,462.78
2014-01-01,472.41
2014-04-01,485.19
2014-07-01,495.34
2014-10-01,500.96
2015-01-01,506.17
2015-04-01,517.56
2015-07-01,530.76
2015-10-01,538.08
2016-01-01,545.12
2016-04-01,554.75
2016-07-01,566.89
2016-10-01,573.71
2017-01-01,579.71
2017-04-01,591.77
2017-07-01,603.5
2017-10-01,612.19
2018-01-01,622.6
2018-04-01,634.46
2018-07-01,642.48
2018-10-01,642.38
2019-01-01,646.44
2019-04-01,653.06
2019-07-01,659.93
2019-10-01,664.2
2020-01-01,670.42
2020-04-01,678.09
2020-07-01,686.04
2020-10-01,700.15
2021-01-01,719.59
2021-04-01,762.33
2021-07-01,801.62
2021-10-01,834.09
2022-01-01,868.3
